Block,Speaker,SpeakerGender,Sentence,NewSentenceID,Word,POS,POS_class,NSyll,NSyllRealized,Vowel,Freq,LogFreq,AccentPosition,AccentType,LastArgument,Focused,MeanPitch,MaxPitch,PitchRangeST,PitchSlopeST,RMS_amplitude,SpectralEmphasis,H1A2,H1A3,SyllableDur,VowelDur,t_dur_norm,mean_norm,min_norm,max_norm,vocDur_norm,sylDur_norm,RMS_norm,range_norm,range_norm3,slope_norm,PScore
3,1,W,7,H8,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,255.331,270.412,1.820181998,-40.44848885,71,0.58,19.89452482,15.44494997,120,49,-0.034883721,1.182882027,1.12772463,1.252748373,0.037984496,0.093023256,0.996449272,1.820181998,0.125023743,-52.17855062,4
3,1,W,7,H8,werfen,VV,content,2,2,long,1244,3.095169351,prenuclear,rising,not_last,no_focus_particle,205,259.878,7.336500425,59.16532601,81,15.41,-7.98,-1.43,211,101,0.096124031,0.949711612,0.788070696,1.203947094,0.078294574,0.163565891,1.13679424,7.336500425,0.415876399,76.32327055,68
3,1,W,7,H8,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,251.3,265.254,1.535123809,21.62146209,72,0.8,9.347302123,20.83508967,104,82,0.05503876,1.164207454,1.124579,1.228852702,0.063565891,0.080620155,1.010483769,1.535123809,0.104273702,27.8916861,0
3,1,W,7,H8,rosine,NN,content,3,3,long,7,0.903089987,prenuclear,falling,last,no_focus_particle,219.907,266.335,6.195830718,-59.57529536,73,2.75,1.587342662,30.38405702,137,32,-0.080620155,1.018771861,0.862657803,1.233860694,0.024806202,0.10620155,1.024518266,6.195830718,0.371202891,-76.85213102,14
3,1,W,7,H8,weg,PTK,function,1,1,short,16656,4.221596786,nuclear_IP,falling,not_last,no_focus_particle,174.7,202.496,4.409516375,-38.34362065,76,12.38,-5.909647223,-0.17492071,328,64,-0.089147287,0.809339603,0.727173334,0.938111232,0.049612403,0.254263566,1.066621756,4.409516375,0.210937898,-49.46327064,64
3,12,M,8,M13,herr,NN,content,1,1,short,9504,3.977952121,no_accent,no_accent,not_last,no_focus_particle,133,139.989,1.107776455,-55.38882275,77,3.64,NA,NA,99,43,-0.009438414,0.909619396,0.898074753,0.957418869,0.020292591,0.046720151,1.032933128,1.107776455,0.059344117,-117.3689154,4
3,12,M,8,M13,müller,NE,content,2,2,short,58,1.770852012,nuclear_ip,rising,not_last,no_focus_particle,188,254.47,12.26323765,-817.5491766,79,5.7,16.53754011,13.94742196,148,40,-0.007078811,1.285777793,0.857059809,1.740382314,0.018876829,0.069844266,1.05976256,12.26323765,0.883322505,-1732.386705,68
3,12,M,8,M13,ist,VA,function,1,1,short,475043,5.676733837,no_accent,no_accent,not_last,no_focus_particle,243,246.631,11.08318078,791.6557698,89,4.61,-22.12018413,-5.789292546,153,57,0.00660689,1.66193619,0.889252129,1.686769483,0.026899481,0.07220387,1.193909719,11.08318078,0.797517355,1677.518576,0
3,12,M,8,M13,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,147,153.256,0.501988297,-50.19882971,78,8,NA,NA,80,37,-0.004719207,1.005368806,1.018199227,1.048155114,0.017461067,0.037753657,1.046347844,0.501988297,0.029955887,-106.3713201,0
3,12,M,8,M13,beliebteste,ADJ,content,4,4,long,44,1.653212514,prenuclear,rising,not_last,no_focus_particle,166,247.124,12.06358671,47.30818319,71,2,22.73998411,21.40611178,129,45,0.120339783,1.135314434,0.841972438,1.69014123,0.021236432,0.060877773,0.952444832,12.06358671,0.848168793,100.2460402,29
3,12,M,8,M13,lehrer,NN,content,2,2,long,1338,3.126780577,nuclear_IP,falling,not_last,no_focus_particle,147,173.783,3.992177044,-43.39322874,77,5.79,17.46769851,7.686919066,215,126,-0.043416706,1.005368806,0.943774579,1.188544267,0.05946201,0.101462954,1.032933128,3.992177044,0.244769688,-91.95025169,46
3,12,M,8,M13,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,115,128.025,2.580854985,-32.26068731,72,7.35,3.660775068,10.90065811,132,73,-0.037753657,0.786513012,0.754327531,0.875594159,0.034450212,0.062293535,0.965859548,2.580854985,0.121266628,-68.3603964,0
3,12,M,8,M13,seiner,PRO,function,2,2,long,5959,3.77524626,no_accent,no_accent,not_last,no_focus_particle,99,113.157,5.735059544,-40.10531149,74,7.47,-3.98,9.39,110,60,-0.067484663,0.677085114,0.555674862,0.773908286,0.028315243,0.051911279,0.99268898,5.735059544,0.218233423,-84.98315506,4
3,12,M,8,M13,schule,NN,content,2,2,long,4952,3.694868328,no_accent,no_accent,last,no_focus_particle,94,131.44,6.523835515,65.23835515,70,NA,NA,NA,267,105,0.047192072,0.642888896,0.616708272,0.898950176,0.049551675,0.126002832,0.939030116,6.523835515,0.282241904,138.2400746,4
3,4,W,9,J36,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,200.5,222.882,2.369071072,-52.64602382,81,6.5,-8.015153885,15.64104251,113,64,-0.010347206,0.906546578,0.878861866,1.007745208,0.014716027,0.025982985,1.070833664,2.369071072,0.128883343,-228.9575576,0
3,4,W,9,J36,eltern,NN,content,2,2,short,4087,3.611510887,prenuclear,rising,not_last,no_focus_particle,235.6,298.993,7.815757699,50.42424322,84,13.49,-10.93851775,3.983811287,121,77,0.035640377,1.065248746,0.860739977,1.351875715,0.01770522,0.027822488,1.11049417,7.815757699,0.491135738,219.2950338,18
3,4,W,9,J36,sind,VA,function,1,1,short,109934,5.041135981,no_accent,no_accent,not_last,no_focus_particle,258.5,277.316,2.261692417,-29.75911075,80,0.37,16.55008092,23.62297997,135,42,-0.017475282,1.168789478,1.100307909,1.253864692,0.009657393,0.031041619,1.057613495,2.261692417,0.153556782,-129.4223726,0
3,4,W,9,J36,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,235,273.229,3.821305425,-64.76788856,75,0.15,21.05150206,32.24261822,150,48,-0.013566337,1.062535889,0.99069942,1.23538561,0.01103702,0.034490688,0.991512652,3.821305425,0.24468619,-281.6755474,0
3,4,W,9,J36,unsicher,ADJ,content,3,3,short,298,2.475671188,nuclear_ip,rising,not_last,no_focus_particle,257.894,318.702,9.51736816,22.87828885,82,3.54,1.801653343,12.46721419,225,108,0.095654173,1.166049492,0.831590322,1.440988565,0.024833295,0.051736031,1.084053833,9.51736816,0.609398243,99.49767819,71
3,4,W,9,J36,mit,PP,function,1,1,short,152783,5.184077876,no_accent,no_accent,not_last,no_focus_particle,262.1,274.727,5.106542008,-70.92419456,77,2.96,1.809531399,18.318898,143,32,-0.01655553,1.185066623,0.924858366,1.242158711,0.007358013,0.032881122,1.017952989,5.106542008,0.317300345,-308.4493221,0
3,4,W,9,J36,einem,ART,function,2,2,long,33790,4.528801044,no_accent,no_accent,not_last,no_focus_particle,214,347.86,9.24994793,-215.1150681,78,5.87,NA,NA,100,107,-0.00988733,0.967585873,0.92180188,1.572824401,0.024603357,0.022993792,1.031173158,9.24994793,0.651022521,-935.5354314,0
3,4,W,9,J36,neuen,ADJ,content,2,1,long,4056,3.608205008,prenuclear,rising,not_last,no_focus_particle,214,244.924,3.987029943,22.5255929,80,6.32,13.82,12.52,276,144,0.040699011,0.967585873,0.879607902,1.107406553,0.03311106,0.063462865,1.057613495,3.987029943,0.227798652,97.9638035,21
3,4,W,9,J36,medikament,NN,content,4,4,short,81,1.913813852,nuclear_ip,falling,last,no_focus_particle,220,247.993,5.317469825,-14.6486772,78,4.52,3.577363746,16.58191288,284,77,-0.083467464,0.994714449,0.8247494,1.12128282,0.01770522,0.065302368,1.031173158,5.317469825,0.29653342,-63.70709716,29
3,4,W,9,J36,das,PRO,function,1,1,short,326943,5.514473372,no_accent,no_accent,not_last,no_focus_particle,230.798,241.889,1.327297785,34.92888908,76,5.49,-1.263186143,13.46469335,126,45,0.008737641,1.043536843,1.012967459,1.093684015,0.010347206,0.028972178,1.00473282,1.327297785,0.080716556,151.9057386,0
3,4,W,9,J36,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,235,248.682,1.844686821,-87.84222955,74,0.12,16.87972566,36.46566314,70,32,-0.004828696,1.062535889,1.010751959,1.124398085,0.007358013,0.016095654,0.978292483,1.844686821,0.113646126,-382.0258563,0
3,4,W,9,J36,vom,PP,function,1,1,short,11806,4.072139563,no_accent,no_accent,not_last,no_focus_particle,197.617,241.231,6.105883949,-54.51682097,77,4.47,2.164321716,14.91220422,223,46,-0.025753047,0.893511297,0.76654504,1.090708915,0.010577144,0.051276155,1.017952989,6.105883949,0.324163875,-237.0936544,0
3,4,W,9,J36,arzt,NN,content,1,1,long,2915,3.46478752,nuclear_ip,rising,not_last,no_focus_particle,184.6,230.963,7.255048456,64.77721836,80,11.53,-4.132685261,0.793470643,295,140,0.025753047,0.834655851,0.686782506,1.044282879,0.032191308,0.067831685,1.057613495,7.255048456,0.357500373,281.7161227,25
3,4,W,9,J36,für,PP,function,1,1,long,106195,5.026108159,no_accent,no_accent,not_last,no_focus_particle,252.522,289.203,2.750774853,-229.2312377,73,0.86,19.62581564,18.36161415,139,77,-0.002759255,1.141760373,1.115508955,1.307610922,0.01770522,0.03196137,0.965072314,2.750774853,0.192101967,-996.926653,0
3,4,W,9,J36,ihr,PRO,function,1,1,long,67939,4.832125543,no_accent,no_accent,not_last,no_focus_particle,247,250.908,0.438048673,-8.760973457,75,0.8,25.48706735,18.20863271,74,74,-0.011496896,1.116793041,1.106117946,1.134462786,0.017015406,0.017015406,0.991512652,0.438048673,0.02834484,-38.10147356,0
3,4,W,9,J36,kind,NN,content,1,1,short,7720,3.887673552,nuclear_IP,falling,last,no_focus_particle,207.813,254.887,5.552763522,-41.13158164,78,1.84,4.978718564,23.79238116,247,48,-0.031041619,0.93961179,0.83623383,1.152453554,0.01103702,0.056794665,1.031173158,5.552763522,0.316219723,-178.8812486,21
3,4,W,9,J36,bekommen,VV,content,3,2,short,7231,3.859258417,no_accent,no_accent,not_last,no_focus_particle,183.718,218.952,4.183405464,-59.7629352,76,5.43,4.421266065,10.98956629,279,59,-0.016095654,0.830667951,0.777464292,0.989975991,0.013566337,0.064152679,1.00473282,4.183405464,0.212511699,-259.9090052,0
3,4,W,9,J36,haben,VA,function,2,1,long,106711,5.02821326,no_accent,no_accent,not_last,no_focus_particle,174,193.587,4.038363252,-23.34314018,75,5,6.177678148,11.76892673,187,102,-0.03977926,0.786728701,0.693180328,0.875289937,0.023453668,0.04299839,0.991512652,4.038363252,0.182109608,-101.5193167,0
3,9,W,10,J10,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,212,216.413,4.019777338,-108.6426307,78,4.9,NA,NA,79,54,-0.007787834,0.906064219,0.733275208,0.924924886,0.011366028,0.016628078,1.020114567,4.019777338,0.191649678,-516.1611387,0
3,9,W,10,J10,oberarzt,NN,content,3,3,long,48,1.69019608,nuclear_ip,rising,not_last,no_focus_particle,324.809,392.578,11.91790601,88.28078526,77,7.24,-4.386868713,6.958369557,126,114,0.028415071,1.388197231,0.842904705,1.677834336,0.023994948,0.026520732,1.007036175,11.91790601,0.83492963,419.4220108,75
3,9,W,10,J10,und,KON,function,1,1,short,255151,5.406798977,no_accent,no_accent,not_last,no_focus_particle,295.6,324.69,5.645738277,-84.2647504,65,NA,NA,NA,92,0,-0.014102294,1.263361242,1.001530052,1.387688639,0,0.019364344,0.850095472,5.645738277,0.386158587,-400.3418292,0
3,9,W,10,J10,seine,PRO,function,2,2,long,16602,4.220186568,no_accent,no_accent,not_last,no_focus_particle,223.941,261.802,4.740577365,-28.73077191,78,10.94,-5.67,2.41,115,70,-0.034729531,0.957098714,0.850892601,1.118912381,0.01473374,0.02420543,1.020114567,4.740577365,0.26801978,-136.4998973,0
3,9,W,10,J10,kollegen,NN,content,3,3,long,655,2.816903839,nuclear_ip,rising,not_last,no_focus_particle,269.3,370.266,12.47389879,65.65209888,78,6.7,6.174860958,3.736521045,160,88,0.039991581,1.150957992,0.76987251,1.58247535,0.018522416,0.033677121,1.020114567,12.47389879,0.81260284,311.9131218,46
3,9,W,10,J10,möchten,VM,function,2,2,short,1552,3.191171456,no_accent,no_accent,not_last,no_focus_particle,224,243.964,5.184602265,51.84602265,76,3.63,NA,NA,130,26,0.0210482,0.957350873,0.772838588,1.04267477,0.005472532,0.02736266,0.993957783,5.184602265,0.269836182,246.3204536,0
3,9,W,10,J10,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,196.735,207.164,2.473277607,-49.46555214,72,8.1,2.607414929,7.248253465,117,38,-0.0105241,0.840823322,0.767526146,0.885395698,0.007998316,0.024626394,0.941644215,2.473277607,0.117869552,-235.0108382,0
3,9,W,10,J10,bieber,NE,content,2,2,long,6,0.84509804,prenuclear,rising,not_last,no_focus_particle,244.3,275.987,8.631942647,43.37659622,70,0.41,10.1093786,18.05525503,158,81,0.041885919,1.044110796,0.716427543,1.17953748,0.017049042,0.033256157,0.915487432,8.631942647,0.463109937,206.0822086,14
3,9,W,10,J10,gerne,ADV,content,2,2,long,5239,3.719331287,nuclear_IP,high,not_last,no_focus_particle,246.7,282.261,5.491580155,-22.88158398,83,15.76,4.2,-1.64,211,125,-0.050515681,1.054368127,0.878442082,1.206351852,0.02631025,0.044411703,1.085506526,5.491580155,0.32790977,-108.7104055,93
3,9,W,10,J10,als,PTK,function,1,1,short,59151,4.771969433,no_accent,no_accent,not_last,no_focus_particle,176.1,205.364,4.49314583,99.84768511,77,NA,-10.6527652,-8.337974238,241,68,0.00947169,0.752631646,0.67706931,0.8777027,0.014312776,0.050726163,1.007036175,4.49314583,0.20063339,474.376352,0
3,9,W,10,J10,neuen,ADJ,content,2,1,long,4056,3.608205008,no_accent,no_accent,not_last,no_focus_particle,198.76,212.685,4.275409135,-20.95788792,73,8.57,4.22,11.16,253,129,-0.042938329,0.849477945,0.710080819,0.908991833,0.027152178,0.053251947,0.954722607,4.275409135,0.198911013,-99.5709255,0
3,9,W,10,J10,arzt,NN,content,1,1,long,2915,3.46478752,postnuclear,no_accent,not_last,no_focus_particle,182.6,196.7,4.224213064,72.83125972,78,14.06,-0.016451721,3.141608462,281,140,0.012207956,0.780411917,0.658657401,0.840673736,0.029467481,0.059145443,1.020114567,4.224213064,0.182016335,346.0213149,0
3,9,W,10,J10,in,PP,function,1,1,short,182149,5.260429176,no_accent,no_accent,not_last,no_focus_particle,199,210.67,3.899744817,-111.4212805,65,3.51,NA,NA,66,19,-0.00736687,0.850503678,0.718782455,0.900379949,0.003999158,0.013891812,0.850095472,3.899744817,0.181597494,-529.3625036,0
3,9,W,10,J10,ihrem,PRO,function,2,2,long,4027,3.605089462,no_accent,no_accent,not_last,no_focus_particle,195.787,207.14,5.774664288,40.95506587,71,6.69,16.02733,9.703448799,127,117,0.029677963,0.836771676,0.634197941,0.885293125,0.024626394,0.026731214,0.928565824,5.774664288,0.251095184,194.577518,0
3,9,W,10,J10,krankenhaus,NN,content,3,3,short,2929,3.46686762,postnuclear,no_accent,last,no_focus_particle,196.138,213.479,5.731821187,-37.95908071,72,6.74,NA,NA,192,49,-0.031782783,0.838271811,0.655225469,0.9123853,0.010313618,0.040412545,0.941644215,5.731821187,0.257159831,-180.3435924,7
3,9,W,10,J10,einstellen,VV,content,3,2,long,449,2.653212514,postnuclear,no_accent,not_last,no_focus_particle,194.311,205.366,3.917469315,14.1424885,73,6.11,NA,NA,185,98,0.058303515,0.830463418,0.699968801,0.877711248,0.020627236,0.038939171,0.954722607,3.917469315,0.177742447,67.19096286,4
3,6,W,11,Y51,jetzt,ADV,content,1,1,short,52473,4.719944171,prenuclear,rising,not_last,no_focus_particle,279,303.604,3.625929786,65.92599611,83,5.64,-4.679323392,12.78632021,156,32,0.030369961,1.181812791,1.04301968,1.286032582,0.017669796,0.086140254,1.078524371,3.625929786,0.243012903,119.391979,7
3,6,W,11,Y51,hat,VV,content,1,1,short,114762,5.059801893,no_accent,no_accent,not_last,no_focus_particle,307.463,344.276,4.507767787,-64.39668267,82,6.93,-2.376363498,13.25913712,127,51,-0.038652678,1.302378875,1.124009861,1.458314625,0.028161237,0.070127002,1.065530101,4.507767787,0.334304764,-116.6223923,0
3,6,W,11,Y51,sogar,ADV,content,2,2,long,5079,3.705863712,no_accent,no_accent,not_last,no_focus_particle,261.628,294.092,5.651746383,-88.30853723,82,3.95,-1.709252679,16.89626385,143,51,-0.035339591,1.108226942,0.898770745,1.245740814,0.028161237,0.0789619,1.065530101,5.651746383,0.346970069,-159.9267609,11
3,6,W,11,Y51,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,232,262.64,5.538749226,-24.61666323,81,7.74,-7.049106558,15.71555551,150,47,-0.124240751,0.982726048,0.807906709,1.112513661,0.025952512,0.082827167,1.052535832,5.538749226,0.304606952,-44.58077711,4
3,6,W,11,Y51,buhber,NE,content,2,2,long,0,0,nuclear_IP,rising,not_last,focus_particle,300,396.699,14.31052526,-1431.052526,85,0.49,-1.867498984,19.84877315,191,119,-0.005521811,1.270766442,0.735214632,1.680372589,0.065709553,0.105466593,1.10451291,14.31052526,0.945157956,-2591.636125,96
3,6,W,11,Y51,so,ADV,content,1,1,long,110711,5.044194696,no_accent,no_accent,not_last,no_focus_particle,186,192.73,0.941180986,-33.61360666,76,5.39,6.568418082,21.44174843,175,103,-0.015461071,0.787875194,0.773185134,0.816382721,0.056874655,0.096631695,0.987564484,0.941180986,0.043197587,-60.87424166,0
3,6,W,11,Y51,eins,PRO,function,1,1,long,4665,3.668944734,no_accent,no_accent,last,no_focus_particle,177.543,187.517,3.837950986,127.9316995,73,1.1,16.91,21.76,468,199,0.016565433,0.752052288,0.636365947,0.794301036,0.109884042,0.258420762,0.948581675,3.837950986,0.157935089,231.6843078,0
3,8,W,12,K11,schon,ADV,content,1,1,long,65985,4.819451803,no_accent,no_accent,not_last,no_focus_particle,230,395.578,11.30211845,-71.98801562,78,2.62,3.823140527,14.66023969,191,44,-0.076998529,1.098958856,0.983926532,1.890104114,0.021579205,0.093673369,1.029363246,11.30211845,0.906177582,-146.7835639,11
3,8,W,12,K11,seit,ADV,content,1,1,long,8574,3.933234129,no_accent,no_accent,not_last,no_focus_particle,206.094,217.333,2.333273395,-25.64036698,81,8.89,-4.21,6.25,174,76,-0.04462972,0.984734028,0.907501111,1.038434891,0.037273173,0.085335949,1.068954141,2.333273395,0.130933781,-52.28070828,0
3,8,W,12,K11,wochen,NN,content,2,2,short,3189,3.503790683,prenuclear,rising,not_last,no_focus_particle,277.433,306.649,5.378897452,30.73655687,88,13.9,-6.777084946,-2.146733625,179,73,0.085826385,1.325597619,1.073893038,1.465194062,0.035801864,0.087788131,1.161332893,5.378897452,0.391301024,62.67183945,86
3,8,W,12,K11,freuen,VV,content,2,1,long,870,2.940018155,nuclear_IP,high,not_last,no_focus_particle,225,231.611,1.218251542,-11.49293907,84,11.08,-6.75,-3.21,275,91,-0.051986268,1.075068446,1.031458892,1.106656346,0.04462972,0.134870034,1.108545035,1.218251542,0.075197454,-23.43410277,7
3,8,W,12,K11,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,200,207.226,1.282365523,-13.49858445,76,2.81,0.593939818,13.82491511,117,67,-0.046591466,0.955616396,0.919451094,0.990142817,0.032859245,0.057381069,1.002969317,1.282365523,0.070691723,-27.5236137,4
3,8,W,12,K11,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,186,193.967,1.522939194,-69.22450883,72,3.2,-0.71401156,13.00462815,188,33,-0.010789603,0.888723249,0.848745037,0.926790228,0.016184404,0.09220206,0.950181458,1.522939194,0.078045191,-141.1487735,4
3,8,W,12,K11,auf,PP,function,1,1,long,131482,5.118869605,no_accent,no_accent,not_last,no_focus_particle,185.4,193.033,2.536005488,281.7783876,70,3.65,NA,NA,106,48,0.004413928,0.8858564,0.796649609,0.922327499,0.023540951,0.051986268,0.923787529,2.536005488,0.12567789,574.5461323,0
3,8,W,12,K11,dieses,ART,function,2,2,long,12894,4.110421346,no_accent,no_accent,not_last,no_focus_particle,184,217.943,4.427221575,-69.17533711,68,1.05,18.62705643,30.49009236,136,48,-0.031387935,0.879167085,0.806373006,1.041349521,0.023540951,0.066699362,0.897393599,4.427221575,0.234976516,-141.0485124,4
3,8,W,12,K11,thema,NN,content,2,2,long,1064,3.027349608,postnuclear,no_accent,last,no_focus_particle,178,232.432,6.0403107,-29.03995529,70,4.99,2.062171758,13.87979152,193,71,-0.10201079,0.850498593,0.783471659,1.110579151,0.034820991,0.094654242,0.923787529,6.0403107,0.327107493,-59.21246883,7
3,5,M,13,I9,tom,NE,content,1,1,short,2567,3.409595019,prenuclear,rising,not_last,no_focus_particle,127,149.857,5.895249259,95.08466547,83,8.2,0.46120791,8.761738319,183,54,0.018908204,1.014912014,0.851950709,1.197572203,0.016468435,0.055809698,1.072989115,5.895249259,0.345621494,311.7826181,43
3,5,M,13,I9,und,KON,function,1,1,short,255151,5.406798977,no_accent,no_accent,not_last,no_focus_particle,168,182.939,3.403939794,100.1158763,80,NA,NA,NA,138,67,0.010369015,1.342560775,1.200992536,1.461944795,0.020433059,0.042086002,1.034206376,3.403939794,0.260952259,328.2799583,0
3,5,M,13,I9,isabel,NE,content,3,3,short,330,2.519827994,nuclear_ip,rising,not_last,no_focus_particle,123,153.94,6.719806859,30.54457663,83,10.99,-3.712940076,2.407963529,259,87,0.067093626,0.982946282,0.834457462,1.230201224,0.026532479,0.078987496,1.072989115,6.719806859,0.395743763,100.1556668,54
3,5,M,13,I9,möchten,VM,function,2,2,short,1552,3.191171456,no_accent,no_accent,not_last,no_focus_particle,139,162.949,4.95465195,-35.39037107,79,4.38,3.842792602,14.19671587,200,54,-0.042695944,1.110809213,0.978103473,1.302196046,0.016468435,0.060994206,1.021278796,4.95465195,0.324092573,-116.0450267,0
3,5,M,13,I9,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,107,112.916,1.586561459,93.32714464,76,8.98,0.927512807,2.653802752,130,60,0.005184507,0.855083351,0.823341378,0.902360669,0.018298262,0.039646234,0.982496057,1.586561459,0.079019291,306.0197073,0
3,5,M,13,I9,dem,ART,function,1,1,long,74981,4.87495702,no_accent,no_accent,not_last,no_focus_particle,103,103.969,0.435198253,15.0068363,75,5.52,10.12942466,13.72354301,97,33,0.00884416,0.823117618,0.810235428,0.830861317,0.010064044,0.02958219,0.969568477,0.435198253,0.020625889,49.20741624,0
3,5,M,13,I9,stand,NN,content,1,1,short,410,2.613841822,prenuclear,rising,not_last,no_focus_particle,121,142.344,4.387314198,37.82167412,82,11.57,-3.465866448,4.693064505,311,74,0.035376639,0.966963415,0.882885547,1.137532565,0.022567856,0.09484599,1.060061535,4.387314198,0.254647018,124.0172694,14
3,5,M,13,I9,des,ART,function,1,1,short,28286,4.45158689,no_accent,no_accent,not_last,no_focus_particle,144,159.26,2.81537357,-93.84578566,78,3.55,NA,NA,128,32,-0.009149131,1.150766378,1.081696421,1.272715649,0.009759073,0.039036292,1.008351216,2.81537357,0.191019227,-307.7203312,0
3,5,M,13,I9,frauenvereins,NN,content,4,3,long,3,0.602059991,nuclear_ip,low,not_last,no_focus_particle,126.379,158.431,9.072861437,18.40337006,80,10.56,-1.47,0.92,264,127,0.150350717,1.009949334,0.749660364,1.266090751,0.038731321,0.080512351,1.034206376,9.072861437,0.516430387,60.34465041,18
3,5,M,13,I9,ein,ART,function,1,1,long,185794,5.269034022,no_accent,no_accent,not_last,no_focus_particle,172,229.444,6.7872476,-135.744952,84,NA,NA,NA,179,70,-0.015248551,1.374526508,1.238903895,1.833586395,0.021347972,0.054589814,1.085916695,6.7872476,0.5946825,-445.1076976,0
3,5,M,13,I9,bild,NN,content,1,1,short,2583,3.412292509,nuclear_IP,falling,last,no_focus_particle,111,123.575,3.098370513,-30.98370513,80,9.15,-2.686887879,7.011930769,229,45,-0.030497103,0.887049083,0.825714834,0.987541356,0.013723696,0.069838365,1.034206376,3.098370513,0.161826522,-101.5955691,64
3,5,M,13,I9,kaufen,VV,content,2,2,long,2728,3.436003536,no_accent,no_accent,not_last,no_focus_particle,95,118.571,5.101621851,-108.5451458,79,11.2,-1.26,5.05,227,106,-0.014333638,0.759186152,0.705707482,0.947552224,0.032326929,0.069228423,1.021278796,5.101621851,0.241844742,-355.919533,0
3,8,W,14,S19,freundlich,ADJ,content,2,2,long,762,2.882524538,nuclear_IP,high,not_last,no_focus_particle,252.819,298.902,6.986653883,-73.54372508,85,10.98,0.99,3.89,291,106,-0.067328136,1.214996972,0.959463096,1.436462548,0.075124026,0.206236712,1.144411234,6.986653883,0.476999452,-103.7701961,100
3,8,W,14,S19,sieht,VV,content,1,1,long,10322,4.013805927,no_accent,no_accent,not_last,no_focus_particle,199.401,242.65,5.846553544,-67.98318075,74,2.13,2.445939177,21.15744134,206,50,-0.060949681,0.95828087,0.831917225,1.166126815,0.035435861,0.145995748,0.996310957,5.846553544,0.33420959,-95.92426803,0
3,8,W,14,S19,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,197,223.402,3.02904823,-72.12019595,70,1.42,2.961793071,24.80519087,65,56,-0.029766123,0.94674215,0.901293721,1.073624821,0.039688164,0.046066619,0.94245631,3.02904823,0.1723311,-101.7615965,0
3,8,W,14,S19,janina,NE,content,3,3,long,5,0.77815125,no_accent,no_accent,last,no_focus_particle,188,204.942,4.523008168,753.8346946,71,0.74,21.45102318,18.46832858,114,49,0.004252303,0.90348997,0.758460607,0.984909795,0.034727144,0.080793763,0.955919972,4.523008168,0.226449188,1063.660754,0
3,8,W,14,S19,aus,PTK,function,1,1,long,67378,4.828524561,no_accent,no_accent,not_last,no_focus_particle,186.848,208.221,5.29206244,89.69597356,73,27.02,0.54,2.73,355,215,0.041814316,0.897953691,0.737113253,1.000668006,0.152374203,0.251594614,0.982847295,5.29206244,0.263554752,126.5610187,0
3,1,W,15,D30,es,PRO,function,1,1,short,261560,5.417572989,no_accent,no_accent,not_last,no_focus_particle,238.632,249.195,2.561543436,213.461953,75,3.4,NA,NA,119,26,0.012072435,1.015602257,0.914694041,1.060557698,0.026156942,0.11971831,1.027158059,2.561543436,0.145863657,212.1811813,0
3,1,W,15,D30,klingelt,VV,content,2,2,short,629,2.799340549,prenuclear,high,not_last,no_focus_particle,263,284.263,2.841373315,-167.1396068,78,2.21,9.364024017,22.92854277,170,38,-0.017102616,1.119310879,1.026684712,1.209804823,0.038229376,0.171026157,1.068244381,2.841373315,0.183120111,-166.1367691,25
3,1,W,15,D30,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,287.641,297.67,1.162760133,-193.7933554,77,NA,NA,NA,97,44,-0.006036217,1.224181371,1.184571385,1.266864142,0.044265594,0.097585513,1.054548941,1.162760133,0.082292757,-192.6305953,0
3,1,W,15,D30,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,299.846,301.177,0.220637419,4.412748378,78,4.68,2.43,3.84,73,68,0.050301811,1.276125056,1.26555757,1.281789706,0.068410463,0.073440644,1.068244381,0.220637419,0.016232136,4.386271887,0
3,1,W,15,D30,tür,NN,content,1,1,long,6301,3.799478399,nuclear_IP,falling,last,no_focus_particle,189,299.678,11.11751092,-35.86293845,75,9.01,-1.5,11.41,414,195,-0.311871227,0.804371696,0.671054536,1.275410059,0.196177062,0.416498994,1.027158059,11.11751092,0.604355524,-35.64776082,82
